com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,8639,284cc08a-2bcb-417b-8f9f-a9f9e4e65840.binning_data.json,4354720,12800,,988,2020-08-08 18:39:37.185,com.sec.android.app.shealth,2020-08-07 22:05:07.002,284cc08a-2bcb-417b-8f9f-a9f9e4e65840.source_info.json,1.6505713,7187.7764,415.2236,7651,VfS0qUERdZ,com.sec.android.app.shealth,0,284cc08a-2bcb-417b-8f9f-a9f9e4e65840.achievement.json,284cc08a-2bcb-417b-8f9f-a9f9e4e65840,1596844800000,
,2663,ee249534-f0c9-417d-891a-180f185cfadf.binning_data.json,1173083,12800,,968,2020-08-08 22:00:03.526,com.sec.android.app.shealth,2020-08-08 22:00:03.526,,2.1843462,2562.421,165.22052,1695,m3h9nVfJDO,com.sec.android.app.shealth,0,ee249534-f0c9-417d-891a-180f185cfadf.achievement.json,ee249534-f0c9-417d-891a-180f185cfadf,1596844800000,
,7757,46aecc44-6233-48c7-a54e-4e9bc4888bc7.binning_data.json,4048025,12800,,225,2020-08-08 22:00:07.626,com.sec.android.app.shealth,2020-08-08 22:00:07.626,,1.5233574,6166.59,339.09,7532,BPYUPn3BBR,com.sec.android.app.shealth,0,46aecc44-6233-48c7-a54e-4e9bc4888bc7.achievement.json,46aecc44-6233-48c7-a54e-4e9bc4888bc7,1596844800000,
,18641,a14f89a7-a12e-48fc-a544-2e75d0ac24f3.binning_data.json,8533233,12800,,1047,2020-08-09 21:54:22.560,com.sec.android.app.shealth,2020-08-08 22:18:13.119,a14f89a7-a12e-48fc-a544-2e75d0ac24f3.source_info.json,1.8504657,15790.456,832.42145,17594,VfS0qUERdZ,com.sec.android.app.shealth,0,a14f89a7-a12e-48fc-a544-2e75d0ac24f3.achievement.json,a14f89a7-a12e-48fc-a544-2e75d0ac24f3,1596931200000,
,16342,1762f779-7482-45c0-9874-f537f138ba58.binning_data.json,7220495,12800,,1072,2020-08-09 22:00:03.362,com.sec.android.app.shealth,2020-08-09 22:00:03.362,,1.9554801,14119.536,740.44495,15270,m3h9nVfJDO,com.sec.android.app.shealth,0,1762f779-7482-45c0-9874-f537f138ba58.achievement.json,1762f779-7482-45c0-9874-f537f138ba58,1596931200000,
,10299,72a8ffb4-016a-4307-b995-b8bc3cd5715b.binning_data.json,5662296,12800,,67,2020-08-09 22:00:07.812,com.sec.android.app.shealth,2020-08-09 22:00:07.812,,1.3885074,7862.1396,428.94705,10232,BPYUPn3BBR,com.sec.android.app.shealth,0,72a8ffb4-016a-4307-b995-b8bc3cd5715b.achievement.json,72a8ffb4-016a-4307-b995-b8bc3cd5715b,1596931200000,
,12711,fee07bf6-fea5-46f2-ab8a-289acb9c876a.binning_data.json,6304610,12800,,282,2020-08-10 22:10:50.906,com.sec.android.app.shealth,2020-08-09 22:07:36.196,fee07bf6-fea5-46f2-ab8a-289acb9c876a.source_info.json,1.6346829,10306.04,545.2785,12429,VfS0qUERdZ,com.sec.android.app.shealth,0,fee07bf6-fea5-46f2-ab8a-289acb9c876a.achievement.json,fee07bf6-fea5-46f2-ab8a-289acb9c876a,1597017600000,
,9398,7829027e-2f70-4cb9-a7a6-e897f5470a0f.binning_data.json,4493126,12800,,286,2020-08-10 22:00:04.174,com.sec.android.app.shealth,2020-08-10 22:00:04.174,,1.7342464,7792.1885,403.40646,9112,m3h9nVfJDO,com.sec.android.app.shealth,0,7829027e-2f70-4cb9-a7a6-e897f5470a0f.achievement.json,7829027e-2f70-4cb9-a7a6-e897f5470a0f,1597017600000,
,9394,39062006-1e85-4ac6-88ba-8ee2e96ac0c6.binning_data.json,5011040,12800,,50,2020-08-11 22:00:12.048,com.sec.android.app.shealth,2020-08-11 22:00:12.048,,1.437513,7203.4365,390.72052,9344,BPYUPn3BBR,com.sec.android.app.shealth,0,39062006-1e85-4ac6-88ba-8ee2e96ac0c6.achievement.json,39062006-1e85-4ac6-88ba-8ee2e96ac0c6,1597104000000,
,5968,7bc6bdf1-cdda-4f1a-97ff-134cda4b4b71.binning_data.json,3267400,12800,,27,2020-08-11 22:00:03.598,com.sec.android.app.shealth,2020-08-11 22:00:03.598,,1.4346243,4687.492,244.14851,5941,m3h9nVfJDO,com.sec.android.app.shealth,0,7bc6bdf1-cdda-4f1a-97ff-134cda4b4b71.achievement.json,7bc6bdf1-cdda-4f1a-97ff-134cda4b4b71,1597104000000,
,9923,6448fe9b-4d6e-4bac-9a9e-e0a7b46c94d2.binning_data.json,5248471,12800,,59,2020-08-11 21:42:18.070,com.sec.android.app.shealth,2020-08-10 22:10:49.163,6448fe9b-4d6e-4bac-9a9e-e0a7b46c94d2.source_info.json,1.464536,7686.5757,411.63272,9864,VfS0qUERdZ,com.sec.android.app.shealth,0,6448fe9b-4d6e-4bac-9a9e-e0a7b46c94d2.achievement.json,6448fe9b-4d6e-4bac-9a9e-e0a7b46c94d2,1597104000000,
,11551,139bab64-31f4-4f40-b10e-b5e66b2b9707.binning_data.json,6139239,12800,,39,2020-08-11 22:00:12.034,com.sec.android.app.shealth,2020-08-10 22:00:09.386,,1.4740516,9049.556,476.4396,11512,BPYUPn3BBR,com.sec.android.app.shealth,0,139bab64-31f4-4f40-b10e-b5e66b2b9707.achievement.json,139bab64-31f4-4f40-b10e-b5e66b2b9707,1597017600000,
,5983,a6af772d-e5ef-4533-8b5c-191db81434ba.binning_data.json,3195986,12800,,110,2020-08-12 21:46:20.622,com.sec.android.app.shealth,2020-08-11 22:01:12.868,a6af772d-e5ef-4533-8b5c-191db81434ba.source_info.json,1.4735012,4709.2905,255.8245,5873,VfS0qUERdZ,com.sec.android.app.shealth,0,a6af772d-e5ef-4533-8b5c-191db81434ba.achievement.json,a6af772d-e5ef-4533-8b5c-191db81434ba,1597190400000,
,5803,d03bd8b7-8281-4c6a-b45b-b5ceba5a6d8e.binning_data.json,3096465,12800,,110,2020-08-12 22:00:09.307,com.sec.android.app.shealth,2020-08-12 22:00:09.307,,1.4753988,4568.521,248.15,5693,BPYUPn3BBR,com.sec.android.app.shealth,0,d03bd8b7-8281-4c6a-b45b-b5ceba5a6d8e.achievement.json,d03bd8b7-8281-4c6a-b45b-b5ceba5a6d8e,1597190400000,
,458,d0afb70a-2905-4ce0-ae2b-359065d88d94.binning_data.json,255609,12800,,0,2020-08-12 22:00:04.480,com.sec.android.app.shealth,2020-08-12 22:00:04.480,,1.3929139,356.042,18.851898,458,m3h9nVfJDO,com.sec.android.app.shealth,0,d0afb70a-2905-4ce0-ae2b-359065d88d94.achievement.json,d0afb70a-2905-4ce0-ae2b-359065d88d94,1597190400000,
,5463,cec90a64-2007-4292-8fcc-0ff82564aa02.binning_data.json,2823188,12800,,190,2020-08-13 22:00:03.129,com.sec.android.app.shealth,2020-08-13 22:00:03.129,,1.5623634,4410.8467,231.82489,5273,m3h9nVfJDO,com.sec.android.app.shealth,0,cec90a64-2007-4292-8fcc-0ff82564aa02.achievement.json,cec90a64-2007-4292-8fcc-0ff82564aa02,1597276800000,
,9849,58696e8a-16a1-4265-bda7-4ffa6f9ffbe7.binning_data.json,5249033,12800,,202,2020-08-13 22:00:54.057,com.sec.android.app.shealth,2020-08-12 22:10:16.880,58696e8a-16a1-4265-bda7-4ffa6f9ffbe7.source_info.json,1.4779332,7757.721,417.77206,9647,VfS0qUERdZ,com.sec.android.app.shealth,0,58696e8a-16a1-4265-bda7-4ffa6f9ffbe7.achievement.json,58696e8a-16a1-4265-bda7-4ffa6f9ffbe7,1597276800000,
,2278,f9900d03-695e-41aa-9166-09ad97fb7886.binning_data.json,1155987,12800,,40,2020-08-14 22:00:05.748,com.sec.android.app.shealth,2020-08-14 22:00:05.748,,1.5795823,1825.9775,93.9797,2238,m3h9nVfJDO,com.sec.android.app.shealth,0,f9900d03-695e-41aa-9166-09ad97fb7886.achievement.json,f9900d03-695e-41aa-9166-09ad97fb7886,1597363200000,
,7522,654a7be2-61cf-4215-838a-daf185893cf1.binning_data.json,3963380,12800,,40,2020-08-14 21:47:12.446,com.sec.android.app.shealth,2020-08-13 22:15:05.946,654a7be2-61cf-4215-838a-daf185893cf1.source_info.json,1.472776,5837.172,319.75137,7482,VfS0qUERdZ,com.sec.android.app.shealth,0,654a7be2-61cf-4215-838a-daf185893cf1.achievement.json,654a7be2-61cf-4215-838a-daf185893cf1,1597363200000,
,9123,ce8bfd4b-aba6-4f8e-8ca2-fb478bf433ea.binning_data.json,4984033,12800,,19,2020-08-14 22:00:12.523,com.sec.android.app.shealth,2020-08-13 22:00:08.696,,1.4093235,7024.115,378.46094,9104,BPYUPn3BBR,com.sec.android.app.shealth,0,ce8bfd4b-aba6-4f8e-8ca2-fb478bf433ea.achievement.json,ce8bfd4b-aba6-4f8e-8ca2-fb478bf433ea,1597276800000,
,6804,e863ba62-a635-4596-9f50-74b6af5d4a45.binning_data.json,3626844,12800,,40,2020-08-14 22:00:12.450,com.sec.android.app.shealth,2020-08-14 22:00:12.450,,1.4389284,5218.7686,289.876,6764,BPYUPn3BBR,com.sec.android.app.shealth,0,e863ba62-a635-4596-9f50-74b6af5d4a45.achievement.json,e863ba62-a635-4596-9f50-74b6af5d4a45,1597363200000,
,6600,1c61b497-9e6f-472f-9c8c-9e3db6855a91.binning_data.json,3354065,12800,,197,2020-08-15 21:08:08.921,com.sec.android.app.shealth,2020-08-14 22:15:09.133,1c61b497-9e6f-472f-9c8c-9e3db6855a91.source_info.json,1.5748919,5282.29,285.38568,6403,VfS0qUERdZ,com.sec.android.app.shealth,0,1c61b497-9e6f-472f-9c8c-9e3db6855a91.achievement.json,1c61b497-9e6f-472f-9c8c-9e3db6855a91,1597449600000,
,5212,8465c0cf-fa89-48e2-8268-1b88b60dd4ed.binning_data.json,2669596,12800,,120,2020-08-15 22:00:09.990,com.sec.android.app.shealth,2020-08-15 22:00:09.990,,1.5223013,4063.9304,228.23798,5092,BPYUPn3BBR,com.sec.android.app.shealth,0,8465c0cf-fa89-48e2-8268-1b88b60dd4ed.achievement.json,8465c0cf-fa89-48e2-8268-1b88b60dd4ed,1597449600000,
,3413,635ec3af-c3b5-4d6a-a818-6fb0a1089ba8.binning_data.json,1721954,12800,,130,2020-08-15 22:00:03.994,com.sec.android.app.shealth,2020-08-15 22:00:03.994,,1.6377842,2820.1902,145.02475,3283,m3h9nVfJDO,com.sec.android.app.shealth,0,635ec3af-c3b5-4d6a-a818-6fb0a1089ba8.achievement.json,635ec3af-c3b5-4d6a-a818-6fb0a1089ba8,1597449600000,
,5304,f95f8253-635a-4f48-ba0a-ff9e243ddfc0.binning_data.json,2450771,12800,,260,2020-08-16 22:00:05.286,com.sec.android.app.shealth,2020-08-16 22:00:05.286,,1.8320342,4489.8965,226.79277,5044,m3h9nVfJDO,com.sec.android.app.shealth,0,f95f8253-635a-4f48-ba0a-ff9e243ddfc0.achievement.json,f95f8253-635a-4f48-ba0a-ff9e243ddfc0,1597536000000,
,6874,8b97c8bd-4f13-435d-ab2a-4c9c82fdab01.binning_data.json,3289819,12800,,267,2020-08-16 22:03:44.463,com.sec.android.app.shealth,2020-08-15 22:15:16.391,8b97c8bd-4f13-435d-ab2a-4c9c82fdab01.source_info.json,1.7332712,5702.1494,293.75052,6607,VfS0qUERdZ,com.sec.android.app.shealth,0,8b97c8bd-4f13-435d-ab2a-4c9c82fdab01.achievement.json,8b97c8bd-4f13-435d-ab2a-4c9c82fdab01,1597536000000,
,15441,5b6dd0d6-4cb0-443d-b5d4-22abc1960a1c.binning_data.json,7779254,12800,,297,2020-08-17 20:35:17.054,com.sec.android.app.shealth,2020-08-16 22:03:40.837,5b6dd0d6-4cb0-443d-b5d4-22abc1960a1c.source_info.json,1.5260526,11871.552,667.56177,15144,VfS0qUERdZ,com.sec.android.app.shealth,0,5b6dd0d6-4cb0-443d-b5d4-22abc1960a1c.achievement.json,5b6dd0d6-4cb0-443d-b5d4-22abc1960a1c,1597622400000,
,13354,f465b77a-d7f9-4567-b01b-d82f502071f0.binning_data.json,6606906,12800,,32,2020-08-17 22:00:10.518,com.sec.android.app.shealth,2020-08-17 22:00:10.518,,1.4579682,9632.659,585.91003,13322,BPYUPn3BBR,com.sec.android.app.shealth,0,f465b77a-d7f9-4567-b01b-d82f502071f0.achievement.json,f465b77a-d7f9-4567-b01b-d82f502071f0,1597622400000,
,11390,60c1f820-6851-4bc6-bb0e-9cad11fcfd61.binning_data.json,5685549,12800,,299,2020-08-17 22:00:04.396,com.sec.android.app.shealth,2020-08-17 22:00:04.396,,1.6197954,9209.428,469.63297,11091,m3h9nVfJDO,com.sec.android.app.shealth,0,60c1f820-6851-4bc6-bb0e-9cad11fcfd61.achievement.json,60c1f820-6851-4bc6-bb0e-9cad11fcfd61,1597622400000,
,3041,902e0fd2-9361-470a-9e0c-93bb011e8729.binning_data.json,1608068,12800,,45,2020-08-17 22:00:10.380,com.sec.android.app.shealth,2020-08-16 22:00:10.700,,1.4577054,2344.09,129.81,2996,BPYUPn3BBR,com.sec.android.app.shealth,0,902e0fd2-9361-470a-9e0c-93bb011e8729.achievement.json,902e0fd2-9361-470a-9e0c-93bb011e8729,1597536000000,
,5579,ab6b4d42-03f8-48cf-b493-3117a4b07ced.binning_data.json,3012075,12800,,14,2020-08-18 22:00:10.252,com.sec.android.app.shealth,2020-08-18 22:00:10.252,,1.4411278,4340.786,229.63692,5565,BPYUPn3BBR,com.sec.android.app.shealth,0,ab6b4d42-03f8-48cf-b493-3117a4b07ced.achievement.json,ab6b4d42-03f8-48cf-b493-3117a4b07ced,1597708800000,
,1341,5b935ff2-9af3-4d76-bf8c-55155772ade9.binning_data.json,649851,12800,,219,2020-08-18 22:00:05.070,com.sec.android.app.shealth,2020-08-18 22:00:05.070,,1.7737571,1152.6787,64.506165,1122,m3h9nVfJDO,com.sec.android.app.shealth,0,5b935ff2-9af3-4d76-bf8c-55155772ade9.achievement.json,5b935ff2-9af3-4d76-bf8c-55155772ade9,1597708800000,
,5874,78422ed3-7f7d-4633-9172-bff4aa052e90.binning_data.json,3149366,12800,,158,2020-08-18 21:55:23.337,com.sec.android.app.shealth,2020-08-17 22:09:33.845,78422ed3-7f7d-4633-9172-bff4aa052e90.source_info.json,1.472606,4637.776,248.67894,5716,VfS0qUERdZ,com.sec.android.app.shealth,0,78422ed3-7f7d-4633-9172-bff4aa052e90.achievement.json,78422ed3-7f7d-4633-9172-bff4aa052e90,1597708800000,
,11350,eb40645c-806d-4b55-9b21-234fc1bf2ddb.binning_data.json,5925778,12800,,37,2020-08-19 22:00:12.288,com.sec.android.app.shealth,2020-08-19 22:00:12.288,,1.4499376,8592.008,484.7898,11313,BPYUPn3BBR,com.sec.android.app.shealth,0,eb40645c-806d-4b55-9b21-234fc1bf2ddb.achievement.json,eb40645c-806d-4b55-9b21-234fc1bf2ddb,1597795200000,
,12233,a9c027b3-0bf0-4fdf-95a8-cde221627912.binning_data.json,5995734,12800,,1775,2020-08-19 21:45:25.007,com.sec.android.app.shealth,2020-08-18 22:35:09.590,a9c027b3-0bf0-4fdf-95a8-cde221627912.source_info.json,1.7356106,10406.26,610.23474,10458,VfS0qUERdZ,com.sec.android.app.shealth,0,a9c027b3-0bf0-4fdf-95a8-cde221627912.achievement.json,a9c027b3-0bf0-4fdf-95a8-cde221627912,1597795200000,
,6163,eb25a6da-e57a-45e5-ab77-87fc39d3dce7.binning_data.json,2762878,12800,,1806,2020-08-19 22:00:06.065,com.sec.android.app.shealth,2020-08-19 22:00:06.065,,2.1036067,5812.009,352.85175,4357,m3h9nVfJDO,com.sec.android.app.shealth,0,eb25a6da-e57a-45e5-ab77-87fc39d3dce7.achievement.json,eb25a6da-e57a-45e5-ab77-87fc39d3dce7,1597795200000,
,11620,905907f0-c5b0-4e76-ae1b-ccea005cac9b.binning_data.json,5937956,12800,,168,2020-08-20 21:43:52.722,com.sec.android.app.shealth,2020-08-19 22:43:11.605,905907f0-c5b0-4e76-ae1b-ccea005cac9b.source_info.json,1.5185999,9017.381,487.4278,11452,VfS0qUERdZ,com.sec.android.app.shealth,0,905907f0-c5b0-4e76-ae1b-ccea005cac9b.achievement.json,905907f0-c5b0-4e76-ae1b-ccea005cac9b,1597881600000,
,6190,190e62d5-f1ef-4f73-b736-5898e595b317.binning_data.json,3145710,12800,,151,2020-08-20 22:00:04.132,com.sec.android.app.shealth,2020-08-20 22:00:04.132,,1.5894753,5000.0293,254.31079,6039,m3h9nVfJDO,com.sec.android.app.shealth,0,190e62d5-f1ef-4f73-b736-5898e595b317.achievement.json,190e62d5-f1ef-4f73-b736-5898e595b317,1597881600000,
,9822,dda59455-a294-4b96-8eb7-c52cbf6d840a.binning_data.json,5129318,12800,,23,2020-08-20 22:00:10.712,com.sec.android.app.shealth,2020-08-20 22:00:10.712,,1.4381751,7376.858,421.8898,9799,BPYUPn3BBR,com.sec.android.app.shealth,0,dda59455-a294-4b96-8eb7-c52cbf6d840a.achievement.json,dda59455-a294-4b96-8eb7-c52cbf6d840a,1597881600000,
,3274,ea5ff126-44ce-450f-9be3-4fd404b98933.binning_data.json,1590821,12800,,611,2020-08-21 22:00:04.852,com.sec.android.app.shealth,2020-08-21 22:00:04.852,,1.8332174,2916.3213,168.10529,2663,m3h9nVfJDO,com.sec.android.app.shealth,0,ea5ff126-44ce-450f-9be3-4fd404b98933.achievement.json,ea5ff126-44ce-450f-9be3-4fd404b98933,1597968000000,
,5322,d42198a4-40df-47c2-9715-cf2be87e3ec1.binning_data.json,2694873,12800,,606,2020-08-21 21:59:26.848,com.sec.android.app.shealth,2020-08-20 22:42:05.370,d42198a4-40df-47c2-9715-cf2be87e3ec1.source_info.json,1.6566557,4464.4785,254.77837,4716,VfS0qUERdZ,com.sec.android.app.shealth,0,d42198a4-40df-47c2-9715-cf2be87e3ec1.achievement.json,d42198a4-40df-47c2-9715-cf2be87e3ec1,1597968000000,
,3459,4b4c6283-9566-4713-9823-0252bc4350ac.binning_data.json,1833651,12800,,18,2020-08-21 22:00:11.113,com.sec.android.app.shealth,2020-08-21 22:00:11.113,,1.4459832,2651.43,145.23,3441,BPYUPn3BBR,com.sec.android.app.shealth,0,4b4c6283-9566-4713-9823-0252bc4350ac.achievement.json,4b4c6283-9566-4713-9823-0252bc4350ac,1597968000000,
,11561,4debddf0-1863-48a0-8902-b22d543a126e.binning_data.json,6164929,12800,,26,2020-08-22 22:00:04.272,com.sec.android.app.shealth,2020-08-22 22:00:04.272,,1.472614,9078.5625,461.83295,11535,m3h9nVfJDO,com.sec.android.app.shealth,0,4debddf0-1863-48a0-8902-b22d543a126e.achievement.json,4debddf0-1863-48a0-8902-b22d543a126e,1598054400000,
,13506,e6a82ba2-fdce-4ec8-9b6f-08000a6fba80.binning_data.json,6975494,12800,,39,2020-08-22 22:00:12.131,com.sec.android.app.shealth,2020-08-22 22:00:12.131,,1.4239122,9932.49,594.81226,13467,BPYUPn3BBR,com.sec.android.app.shealth,0,e6a82ba2-fdce-4ec8-9b6f-08000a6fba80.achievement.json,e6a82ba2-fdce-4ec8-9b6f-08000a6fba80,1598054400000,
,14412,14a343e4-bb3c-4773-83ac-c42f8c441e31.binning_data.json,7542968,12800,,47,2020-08-22 21:55:02.195,com.sec.android.app.shealth,2020-08-21 22:35:27.549,14a343e4-bb3c-4773-83ac-c42f8c441e31.source_info.json,1.4656098,11055.049,603.784,14365,VfS0qUERdZ,com.sec.android.app.shealth,0,14a343e4-bb3c-4773-83ac-c42f8c441e31.achievement.json,14a343e4-bb3c-4773-83ac-c42f8c441e31,1598054400000,
,9660,05d3ef71-2418-41af-99d6-519fbaee3639.binning_data.json,4688007,12800,,78,2020-08-23 22:00:13.236,com.sec.android.app.shealth,2020-08-23 22:00:13.236,,1.4897876,6984.136,417.7534,9582,BPYUPn3BBR,com.sec.android.app.shealth,0,05d3ef71-2418-41af-99d6-519fbaee3639.achievement.json,05d3ef71-2418-41af-99d6-519fbaee3639,1598140800000,
,10981,5f202eac-e3a9-49c9-a9a8-8d012bd6f932.binning_data.json,5455211,12800,,148,2020-08-23 22:00:04.666,com.sec.android.app.shealth,2020-08-23 22:00:04.666,,1.6403519,8948.466,447.67178,10833,m3h9nVfJDO,com.sec.android.app.shealth,0,5f202eac-e3a9-49c9-a9a8-8d012bd6f932.achievement.json,5f202eac-e3a9-49c9-a9a8-8d012bd6f932,1598140800000,
,13841,50acba77-0413-4bf7-a94e-50d81f70ea32.binning_data.json,6810907,12800,,173,2020-08-23 21:55:55.691,com.sec.android.app.shealth,2020-08-22 22:03:21.596,50acba77-0413-4bf7-a94e-50d81f70ea32.source_info.json,1.6116174,10976.577,584.34796,13668,VfS0qUERdZ,com.sec.android.app.shealth,0,50acba77-0413-4bf7-a94e-50d81f70ea32.achievement.json,50acba77-0413-4bf7-a94e-50d81f70ea32,1598140800000,
,14740,720c7877-bd80-44e1-aada-29f5c04867ea.binning_data.json,7247597,12800,,364,2020-09-06 22:00:05.583,com.sec.android.app.shealth,2020-09-06 22:00:05.583,,1.6600426,12031.32,606.354,14376,m3h9nVfJDO,com.sec.android.app.shealth,0,720c7877-bd80-44e1-aada-29f5c04867ea.achievement.json,720c7877-bd80-44e1-aada-29f5c04867ea,1599350400000,
,6891,fa8c4340-e761-48e5-9de2-30879b11d5f2.binning_data.json,3501975,12800,,129,2020-09-22 22:00:16.456,com.sec.android.app.shealth,2020-09-22 22:00:16.456,,1.4860331,5204.052,308.04034,6762,BPYUPn3BBR,com.sec.android.app.shealth,0,fa8c4340-e761-48e5-9de2-30879b11d5f2.achievement.json,fa8c4340-e761-48e5-9de2-30879b11d5f2,1600732800000,
,10155,e2ad4790-0810-4e84-a03b-62e19b201dd0.binning_data.json,5237115,12800,,103,2020-08-24 22:00:08.430,com.sec.android.app.shealth,2020-08-24 22:00:08.430,,1.5666758,8204.862,412.08078,10052,m3h9nVfJDO,com.sec.android.app.shealth,0,e2ad4790-0810-4e84-a03b-62e19b201dd0.achievement.json,e2ad4790-0810-4e84-a03b-62e19b201dd0,1598227200000,
,14549,5c0ed746-b449-457d-8a48-8b2b73742236.binning_data.json,7526027,12800,,125,2020-08-29 21:57:39.481,com.sec.android.app.shealth,2020-08-28 22:35:10.015,5c0ed746-b449-457d-8a48-8b2b73742236.source_info.json,1.4972905,11268.648,613.73804,14424,VfS0qUERdZ,com.sec.android.app.shealth,0,5c0ed746-b449-457d-8a48-8b2b73742236.achievement.json,5c0ed746-b449-457d-8a48-8b2b73742236,1598659200000,
,3987,4aac9e54-507f-4329-824e-23ddba748649.binning_data.json,2044143,12800,,8,2020-09-21 22:00:06.542,com.sec.android.app.shealth,2020-09-21 22:00:06.542,,1.569721,3208.7344,158.66113,3979,m3h9nVfJDO,com.sec.android.app.shealth,0,4aac9e54-507f-4329-824e-23ddba748649.achievement.json,4aac9e54-507f-4329-824e-23ddba748649,1600646400000,
,15500,22024c8d-422f-4d53-905f-d8b2c75d2bfd.binning_data.json,8173331,12800,,69,2020-08-31 22:00:16.458,com.sec.android.app.shealth,2020-08-31 22:00:16.458,,1.4788281,12086.952,629.81555,15431,BPYUPn3BBR,com.sec.android.app.shealth,0,22024c8d-422f-4d53-905f-d8b2c75d2bfd.achievement.json,22024c8d-422f-4d53-905f-d8b2c75d2bfd,1598832000000,
,8742,eea28995-3ea2-4051-86e8-72ead0b8845d.binning_data.json,4360924,12800,,178,2020-08-30 22:00:05.676,com.sec.android.app.shealth,2020-08-30 22:00:05.676,,1.6363728,7136.0977,359.2556,8564,m3h9nVfJDO,com.sec.android.app.shealth,0,eea28995-3ea2-4051-86e8-72ead0b8845d.achievement.json,eea28995-3ea2-4051-86e8-72ead0b8845d,1598745600000,
,20624,773aa3ce-58ae-440e-8ead-1ad30bfb9302.binning_data.json,10681888,12800,,66,2020-08-28 22:00:16.294,com.sec.android.app.shealth,2020-08-28 22:00:16.294,,1.4625821,15623.138,875.45776,20558,BPYUPn3BBR,com.sec.android.app.shealth,0,773aa3ce-58ae-440e-8ead-1ad30bfb9302.achievement.json,773aa3ce-58ae-440e-8ead-1ad30bfb9302,1598572800000,
,8043,dfcf8543-4693-4a52-91b4-c35786d2f11e.binning_data.json,3952538,12800,,66,2020-09-21 22:00:15.174,com.sec.android.app.shealth,2020-09-21 22:00:15.174,,1.4998152,5928.0776,382.9654,7977,BPYUPn3BBR,com.sec.android.app.shealth,0,dfcf8543-4693-4a52-91b4-c35786d2f11e.achievement.json,dfcf8543-4693-4a52-91b4-c35786d2f11e,1600646400000,
,8815,27c8614a-bcca-468c-9599-2c292c2224e1.binning_data.json,4489719,12800,,98,2020-09-17 22:00:08.181,com.sec.android.app.shealth,2020-09-17 22:00:08.181,,1.5834993,7109.4688,356.84717,8717,m3h9nVfJDO,com.sec.android.app.shealth,0,27c8614a-bcca-468c-9599-2c292c2224e1.achievement.json,27c8614a-bcca-468c-9599-2c292c2224e1,1600300800000,
,11316,45eacc92-59fd-4211-9e15-7e43f07d9a71.binning_data.json,5634063,12800,,58,2020-09-05 22:00:15.008,com.sec.android.app.shealth,2020-09-05 22:00:15.008,,1.4420402,8124.5454,528.7434,11258,BPYUPn3BBR,com.sec.android.app.shealth,0,45eacc92-59fd-4211-9e15-7e43f07d9a71.achievement.json,45eacc92-59fd-4211-9e15-7e43f07d9a71,1599264000000,
,10779,b943e423-9c4d-406e-9d04-da3596779846.binning_data.json,5500040,12800,,167,2020-09-16 21:55:08.212,com.sec.android.app.shealth,2020-09-15 22:35:13.628,b943e423-9c4d-406e-9d04-da3596779846.source_info.json,1.5451492,8498.383,457.70425,10612,VfS0qUERdZ,com.sec.android.app.shealth,0,b943e423-9c4d-406e-9d04-da3596779846.achievement.json,b943e423-9c4d-406e-9d04-da3596779846,1600214400000,
,9953,16374741-a378-46e5-8a20-3fb09948e4ca.binning_data.json,4942280,12800,,103,2020-09-07 21:15:10.231,com.sec.android.app.shealth,2020-09-07 06:14:30.796,16374741-a378-46e5-8a20-3fb09948e4ca.source_info.json,1.5108002,7466.7983,462.6247,9850,VfS0qUERdZ,com.sec.android.app.shealth,0,16374741-a378-46e5-8a20-3fb09948e4ca.achievement.json,16374741-a378-46e5-8a20-3fb09948e4ca,1599436800000,
,22777,5a86b209-1939-4c1e-95fd-288c6fe9e9dc.binning_data.json,11873449,12800,,133,2020-09-19 22:14:19.451,com.sec.android.app.shealth,2020-09-18 22:02:13.149,5a86b209-1939-4c1e-95fd-288c6fe9e9dc.source_info.json,1.4935217,17733.256,955.842,22644,VfS0qUERdZ,com.sec.android.app.shealth,0,5a86b209-1939-4c1e-95fd-288c6fe9e9dc.achievement.json,5a86b209-1939-4c1e-95fd-288c6fe9e9dc,1600473600000,
,10193,90dc5131-8b5c-4579-979d-2680384ee011.binning_data.json,4966550,12800,,431,2020-08-27 22:00:05.968,com.sec.android.app.shealth,2020-08-27 22:00:05.968,,1.6911148,8399.006,429.27368,9762,m3h9nVfJDO,com.sec.android.app.shealth,0,90dc5131-8b5c-4579-979d-2680384ee011.achievement.json,90dc5131-8b5c-4579-979d-2680384ee011,1598486400000,
,20319,5db12029-050b-4963-a6c1-6e165f0cf65f.binning_data.json,9457752,12800,,4824,2020-08-26 22:00:05.726,com.sec.android.app.shealth,2020-08-26 22:00:05.726,,1.9553823,18493.521,1084.55,15495,m3h9nVfJDO,com.sec.android.app.shealth,0,5db12029-050b-4963-a6c1-6e165f0cf65f.achievement.json,5db12029-050b-4963-a6c1-6e165f0cf65f,1598400000000,
